"hromada_code","hromada_name","oblast_code","oblast_name_en","total_popultaion_2022","square_area","population_density","income_per_capita_2022","oblast_id"
"UA73020010000044067","Банилівська","UA73000000000044923","Cherniveska",7309,81.3,89.9015990159902,3.54622620878369,3
"UA73020030000022011","Берегометська","UA73000000000044923","Cherniveska",18246,491.9,37.0929050620045,3.89094260166612,3
"UA73020050000061546","Брусницька","UA73000000000044923","Cherniveska",9197,98.1,93.7512742099898,3.12729156681527,3
"UA73020070000035367","Вашківецька","UA73000000000044923","Cherniveska",12171,146.1,83.305954825462,3.37645301947252,3
"UA73020090000031499","Вижницька","UA73000000000044923","Cherniveska",16635,183.5,90.6539509536785,6.17204206492335,3
"UA73020110000071923","Конятинська","UA73000000000044923","Cherniveska",4760,122,39.0163934426229,5.08823077731092,3
"UA73020130000092871","Путильська","UA73000000000044923","Cherniveska",11197,231.6,48.346286701209,4.84845811556667,3
"UA73020150000076225","Селятинська","UA73000000000044923","Cherniveska",4677,367.7,12.7196083763938,5.73065149454779,3
"UA73020170000016631","Усть-Путильська","UA73000000000044923","Cherniveska",5414,156.6,34.5721583652618,4.43855151089767,3
"UA73040010000039325","Вашковецька","UA73000000000044923","Cherniveska",4611,58.7,78.5519591141397,3.39954682064628,3
"UA73040030000042378","Кельменецька","UA73000000000044923","Cherniveska",31568,540.6,58.394376618572,3.4802185573999,3
"UA73040050000080963","Клішковецька","UA73000000000044923","Cherniveska",14734,212.4,69.3691148775895,3.36134482693091,3
"UA73040070000053425","Лівинецька","UA73000000000044923","Cherniveska",6582,129.3,50.9048723897912,2.83131012002431,3
"UA73040090000036527","Мамалигівська","UA73000000000044923","Cherniveska",11690,144.7,80.7878369039392,3.20154187681779,3
"UA73040110000040354","Недобоївська","UA73000000000044923","Cherniveska",12257,129.5,94.6486486486486,3.0340715648201,3
"UA73040130000087963","Новодністровська","UA73000000000044923","Cherniveska",10463,7.1,1473.66197183099,4.81444679824142,3
"UA73040150000056182","Рукшинська","UA73000000000044923","Cherniveska",6410,108.7,58.9696412143514,3.01053240873635,3
"UA73040170000011490","Сокирянська","UA73000000000044923","Cherniveska",36009,606.5,59.3718054410552,3.59848982670999,3
"UA73040190000062796","Хотинська","UA73000000000044923","Cherniveska",17884,182.5,97.9945205479452,4.18435587228808,3
"UA73060010000052133","Боянська","UA73000000000044923","Cherniveska",6385,63.9,99.9217527386541,3.66113272826938,3
"UA73060030000078843","Ванчиковецька","UA73000000000044923","Cherniveska",14272,170.8,83.559718969555,2.7980647232343,3
"UA73060050000034325","Великокучурівська","UA73000000000044923","Cherniveska",13849,98.1,141.172273190622,3.53623172142393,3
"UA73060070000082869","Веренчанська","UA73000000000044923","Cherniveska",8033,103.6,77.53861003861,3.53718844640856,3
"UA73060090000047054","Вікнянська","UA73000000000044923","Cherniveska",5839,98.8,59.0991902834008,13.2429120157561,3
"UA73060110000070017","Волоківська","UA73000000000044923","Cherniveska",6944,60.9,114.022988505747,2.66374327764977,3
"UA73060130000078771","Герцаївська","UA73000000000044923","Cherniveska",17890,192.1,93.1285788651744,3.75712570262717,3
"UA73060150000088691","Глибоцька","UA73000000000044923","Cherniveska",19139,140.6,136.123755334282,4.18077284549872,3
"UA73060170000031531","Горішньошеровецька","UA73000000000044923","Cherniveska",5756,86.1,66.8524970963995,3.92671820535094,3
"UA73060190000043347","Заставнівська","UA73000000000044923","Cherniveska",9251,75.8,122.044854881267,4.39169925953951,3
"UA73060210000010691","Кадубовецька","UA73000000000044923","Cherniveska",7833,94.7,82.713833157339,3.55879720413635,3
"UA73060230000024500","Кам’янецька","UA73000000000044923","Cherniveska",10055,102.4,98.193359375,3.25694007657882,3
"UA73060250000049790","Кам’янська","UA73000000000044923","Cherniveska",11050,120.6,91.6252072968491,3.00638769321267,3
"UA73060270000016588","Карапчівська","UA73000000000044923","Cherniveska",4419,45.7,96.6958424507659,3.24120344421815,3
"UA73060290000034305","Кіцманська","UA73000000000044923","Cherniveska",20575,180.1,114.242087729039,3.63188582648846,3
"UA73060310000074904","Кострижівська","UA73000000000044923","Cherniveska",4254,37.3,114.048257372654,2.42618762106253,3
"UA73060330000039245","Красноїльська","UA73000000000044923","Cherniveska",11235,191.4,58.6990595611285,3.00696470315977,3
"UA73060350000057190","Магальська","UA73000000000044923","Cherniveska",9456,84.1,112.43757431629,4.48586853743655,3
"UA73060370000059595","Мамаївська","UA73000000000044923","Cherniveska",19802,155.5,127.344051446945,3.59568287849712,3
"UA73060390000017602","Неполоковецька","UA73000000000044923","Cherniveska",7418,57.9,128.117443868739,2.98975650175249,3
"UA73060410000077092","Новоселицька","UA73000000000044923","Cherniveska",27990,220.7,126.823742637064,3.68969216112897,3
"UA73060430000042676","Острицька","UA73000000000044923","Cherniveska",13390,99.1,135.116044399596,3.14531192979836,3
"UA73060450000099566","Петровецька","UA73000000000044923","Cherniveska",8096,81.6,99.2156862745098,3.30673893774704,3
"UA73060470000040033","Ставчанська","UA73000000000044923","Cherniveska",6220,75.4,82.4933687002653,2.91327214951768,3
"UA73060490000033679","Сторожинецька","UA73000000000044923","Cherniveska",41964,520.4,80.6379707916987,3.92871991707178,3
"UA73060510000025800","Сучевенська","UA73000000000044923","Cherniveska",7868,106.9,73.6014967259121,3.05273019445857,3
"UA73060530000099979","Тарашанська","UA73000000000044923","Cherniveska",7557,91.6,82.5,3.35538236998809,3
"UA73060550000052402","Тереблеченська","UA73000000000044923","Cherniveska",6280,74.7,84.0696117804551,3.39537783121019,3
"UA73060570000058573","Топорівська","UA73000000000044923","Cherniveska",11551,123.9,93.228410008071,3.03371504285343,3
"UA73060590000095243","Чагорська","UA73000000000044923","Cherniveska",10112,50.2,201.434262948207,4.37883094046677,3
"UA73060610000066784","Чернівецька","UA73000000000044923","Cherniveska",269381,180.4,1493.24279379157,4.84133836606888,3
"UA73060630000091311","Чудейська","UA73000000000044923","Cherniveska",14355,147.6,97.2560975609756,3.08217845698363,3
"UA73060650000012771","Юрковецька","UA73000000000044923","Cherniveska",10424,165.3,63.0611010284331,4.2182996066769,3
"UA74020010000010449","Корюківська","UA74000000000025378","Chernigiv",20456,1172.6,17.4449940303599,4.79727887514666,2
"UA74020030000069340","Менська","UA74000000000025378","Chernigiv",25085,1026.1,24.446934996589,3.32059387362966,2
"UA74020050000033944","Сновська","UA74000000000025378","Chernigiv",21575,1283.1,16.8147455381498,3.33147146743917,2
"UA74020070000037186","Сосницька","UA74000000000025378","Chernigiv",14831,798.8,18.5665998998498,2.87973548445823,2
"UA74020090000083820","Холминська","UA74000000000025378","Chernigiv",4488,320.3,14.0118638776147,2.93743570632799,2
"UA74040010000076097","Батуринська","UA74000000000025378","Chernigiv",6984,437.5,15.9634285714286,3.20865349226804,2
"UA74040030000093042","Бахмацька","UA74000000000025378","Chernigiv",28821,720.9,39.9791926758219,3.28338005759689,2
"UA74040050000013413","Бобровицька","UA74000000000025378","Chernigiv",24234,1055.5,22.9597347228802,3.76445908063052,2
"UA74040070000086652","Борзнянська","UA74000000000025378","Chernigiv",15335,538.1,28.4984203679613,2.90373701402022,2
"UA74040090000047246","Вертіївська","UA74000000000025378","Chernigiv",7765,678.4,11.4460495283019,6.8007359098519,2
"UA74040110000021989","Височанська","UA74000000000025378","Chernigiv",4168,267.4,15.5871353777113,3.305937128119,2
"UA74040130000094076","Дмитрівська","UA74000000000025378","Chernigiv",4944,327.1,15.1146438398043,3.14305425768608,2
"UA74040150000010608","Комарівська","UA74000000000025378","Chernigiv",4417,425,10.3929411764706,3.65861570522979,2
"UA74040170000037628","Крутівська","UA74000000000025378","Chernigiv",3457,285.4,12.1128241065172,3.20593745444027,2
"UA74040190000070909","Лосинівська","UA74000000000025378","Chernigiv",9448,355.8,26.5542439572794,2.5777508276884,2
"UA74040210000018988","Макіївська","UA74000000000025378","Chernigiv",3444,248.1,13.8814993954051,4.09540236933798,2
"UA74040230000022565","Мринська","UA74000000000025378","Chernigiv",3948,332,11.8915662650602,3.54569135005066,2
"UA74040250000063494","Ніжинська","UA74000000000025378","Chernigiv",66626,130.3,511.327705295472,4.54905608981479,2
"UA74040270000069132","Новобасанська","UA74000000000025378","Chernigiv",5997,362.2,16.5571507454445,3.63422510922128,2
"UA74040290000072674","Носівська","UA74000000000025378","Chernigiv",19178,569.8,33.6574236574237,3.70380279434769,2
"UA74040310000039217","Плисківська","UA74000000000025378","Chernigiv",2581,235.9,10.9410767274269,3.56477713676869,2
"UA74040330000024949","Талалаївська","UA74000000000025378","Chernigiv",4561,249.6,18.2732371794872,3.43353361324271,2
"UA74060010000052907","Коропська","UA74000000000025378","Chernigiv",15122,910.1,16.6157565102736,3.31007796918397,2
"UA74060030000026607","Новгород-Сіверська","UA74000000000025378","Chernigiv",24073,1803.5,13.3479345716662,3.40059625680223,2
"UA74060050000061355","Понорницька","UA74000000000025378","Chernigiv",7335,517.8,14.1657010428737,2.79358549284254,2
"UA74060070000028810","Семенівська","UA74000000000025378","Chernigiv",15611,1399,11.1586847748392,3.30639599833451,2
"UA74080010000063011","Варвинська","UA74000000000025378","Chernigiv",14601,588.3,24.8189699133095,5.2489045620163,2
"UA74080030000040714","Ічнянська","UA74000000000025378","Chernigiv",22027,1205.9,18.2660253752384,3.57887213283697,2
"UA74080050000033938","Ладанська","UA74000000000025378","Chernigiv",8382,179.2,46.7745535714286,2.6187538869005,2
"UA74080070000022285","Линовицька","UA74000000000025378","Chernigiv",4565,205.9,22.1709567751336,3.36836666155531,2
"UA74080090000092409","Малодівицька","UA74000000000025378","Chernigiv",4388,238.9,18.3675177898702,2.98654105742935,2
"UA74080110000023749","Парафіївська","UA74000000000025378","Chernigiv",6436,369.1,17.4370089406665,3.78686649627098,2
"UA74080130000060606","Прилуцька","UA74000000000025378","Chernigiv",51637,42.3,1220.73286052009,4.90838067858319,2
"UA74080150000033167","Срібнянська","UA74000000000025378","Chernigiv",10269,578,17.7664359861592,2.86499167202259,2
"UA74080170000055617","Сухополов’янська","UA74000000000025378","Chernigiv",12283,887.8,13.835323271007,3.54398781242368,2
"UA74080190000091939","Талалаївська","UA74000000000025378","Chernigiv",11511,632.5,18.199209486166,3.72610832942403,2
"UA74080210000098421","Яблунівська","UA74000000000025378","Chernigiv",3302,282.9,11.671968893602,2.84788136886735,2
"UA74100010000063674","Березнянська","UA74000000000025378","Chernigiv",7365,352.5,20.8936170212766,2.58188364290563,2
"UA74100030000076377","Гончарівська","UA74000000000025378","Chernigiv",6064,634.7,9.55412005671971,22.3245535933377,2
"UA74100050000019554","Городнянська","UA74000000000025378","Chernigiv",20951,1186.9,17.6518662060831,2.92528545320032,2
"UA74100070000057810","Деснянська","UA74000000000025378","Chernigiv",10042,710,14.143661971831,11.7402436885083,2
"UA74100090000064336","Добрянська","UA74000000000025378","Chernigiv",4846,460.5,10.5233441910966,3.22057739372678,2
"UA74100110000030364","Іванівська","UA74000000000025378","Chernigiv",7290,418,17.4401913875598,3.0009854005487,2
"UA74100130000039404","Киїнська","UA74000000000025378","Chernigiv",4614,108.2,42.6432532347505,3.61264432596446,2
"UA74100150000090847","Киселівська","UA74000000000025378","Chernigiv",5414,269.9,20.0592812152649,5.67796036941263,2
"UA74100170000043593","Кіптівська","UA74000000000025378","Chernigiv",5436,537.6,10.1116071428571,3.18541698675497,2
"UA74100190000086457","Козелецька","UA74000000000025378","Chernigiv",15780,697,22.6398852223816,3.94247071863118,2
"UA74100210000053397","Куликівська","UA74000000000025378","Chernigiv",14116,861.8,16.3796704571826,3.28021462524795,2
"UA74100230000068041","Любецька","UA74000000000025378","Chernigiv",5295,595.3,8.8946749538048,3.5807309631728,2
"UA74100250000038291","Михайло-Коцюбинська","UA74000000000025378","Chernigiv",12290,781,15.7362355953905,3.16366878925956,2
"UA74100270000049748","Новобілоуська","UA74000000000025378","Chernigiv",9781,377.5,25.9099337748344,3.89531428177078,2
"UA74100290000084770","Олишівська","UA74000000000025378","Chernigiv",3200,224.7,14.2412105028927,3.879144528125,2
"UA74100310000091595","Остерська","UA74000000000025378","Chernigiv",8843,402.4,21.9756461232604,7.13164177428474,2
"UA74100330000029082","Ріпкинська","UA74000000000025378","Chernigiv",14152,1013.3,13.9662488897661,4.21318799039005,2
"UA74100350000075160","Седнівська","UA74000000000025378","Chernigiv",3281,213,15.4037558685446,2.36551889667784,2
"UA74100370000041962","Тупичівська","UA74000000000025378","Chernigiv",3923,281,13.9608540925267,3.92252387203671,2
